Instancia,Tipo,n,n_seeds,F_media,F_desvio,F_melhor,F_pior,SOTA,Dev_media,Dev_melhor
AUpdata_ta_cp_40_300_4_50_3,P,40,10,12290.2531903134,0.0,12290.2531903134,12290.2531903134,12290.253190313368,2.6640467659064222e-15,2.6640467659064222e-15
AUpdata_ta_cp_40_300_4_50_4,P,40,10,14250.9588203283,0.0,14250.9588203283,14250.9588203283,14250.958820328298,1.2763979087155572e-16,1.2763979087155572e-16
AUpdata_ta_cp_40_300_4_50_5,P,40,10,14927.4425858299,0.0,14927.4425858299,14927.4425858299,14927.442585829898,1.2185539439103654e-16,1.2185539439103654e-16
AUpdata_ta_cp_40_300_5_100_1,P,40,10,9048.83366992565,0.0,9048.83366992565,9048.83366992565,9048.833669925654,-4.0203842172309513e-16,-4.0203842172309513e-16
AUpdata_ta_cp_40_300_5_100_2,P,40,10,5851.34967242215,0.0,5851.34967242215,5851.34967242215,5851.349672422149,3.1086663853279703e-16,3.1086663853279703e-16
AUpdata_ta_cp_40_300_5_100_3,P,40,10,9545.60783013713,0.0,9545.60783013713,9545.60783013713,9545.60783013713,0.0,0.0
AUpdata_ta_cp_40_300_5_100_4,P,40,10,7962.4785908507,0.0,7962.4785908507,7962.4785908507,7962.4785908507,0.0,0.0
AUpdata_ta_cp_40_300_5_100_5,P,40,10,9464.67829515673,0.0,9464.67829515673,9464.67829515673,9464.678295156727,1.9218713482070185e-16,1.9218713482070185e-16
AUpdata_ta_cp_40_300_5_50_1,P,40,10,9922.55824979338,0.0,9922.55824979338,9922.55824979338,9922.558249793376,3.6663718322514953e-16,3.6663718322514953e-16
AUpdata_ta_cp_40_300_5_50_2,P,40,10,13591.713371639,0.0,13591.713371639,13591.713371639,13591.713371638982,1.3383076539426097e-15,1.3383076539426097e-15
AUpdata_ta_cp_40_300_5_50_3,P,40,10,8327.77563858993,0.0,8327.77563858993,8327.77563858993,8327.775638589927,4.368488015255538e-16,4.368488015255538e-16
AUpdata_ta_cp_40_300_5_50_4,P,40,10,11957.326747287,0.0,11957.326747287,11957.326747287,11957.326747286945,4.5637025114127015e-15,4.5637025114127015e-15
AUpdata_ta_cp_40_300_5_50_5,P,40,10,12202.8820973227,0.0,12202.8820973227,12202.8820973227,12202.8820973227,0.0,0.0
AUpdata_ta_cp_40_500_2_100_1,P,40,10,10461.4468954924,0.0,10461.4468954924,10461.4468954924,10461.446895492427,-2.6081326345922756e-15,-2.6081326345922756e-15
AUpdata_ta_cp_40_500_2_100_2,P,40,10,8257.79743630804,0.0,8257.79743630804,8257.79743630804,8257.797436308038,2.202753721649904e-16,2.202753721649904e-16
AUpdata_ta_cp_40_500_2_100_3,P,40,10,10650.6968192399,0.0,10650.6968192399,10650.6968192399,10650.696819239942,-3.928076912862521e-15,-3.928076912862521e-15
AUpdata_ta_cp_40_500_2_100_4,P,40,10,9300.41279519462,0.0,9300.41279519462,9300.41279519462,9300.412795194623,-3.911631544969057e-16,-3.911631544969057e-16
AUpdata_ta_cp_40_500_2_100_5,P,40,10,6797.62365313738,0.0,6797.62365313738,6797.62365313738,6797.623653137373,9.365718429369242e-16,9.365718429369242e-16
AUpdata_ta_cp_40_500_2_50_1,P,40,10,7750.1822282488,0.0,7750.1822282488,7750.1822282488,7750.182228248801,-1.173513957462693e-16,-1.173513957462693e-16
AUpdata_ta_cp_40_500_2_50_2,P,40,10,13008.9930840615,0.0,13008.9930840615,13008.9930840615,13008.9930840615,0.0,0.0
AUpdata_ta_cp_40_500_2_50_3,P,40,10,8511.04231301065,0.0,8511.04231301065,8511.04231301065,8511.042313010652,-2.1372110919542787e-16,-2.1372110919542787e-16
AUpdata_ta_cp_40_500_2_50_4,P,40,10,12169.505107036,0.0,12169.505107036,12169.505107036,12169.505107036037,-2.989422145842516e-15,-2.989422145842516e-15
AUpdata_ta_cp_40_500_2_50_5,P,40,10,13771.9603754401,0.0,13771.9603754401,13771.9603754401,13771.960375440049,3.6982173859657646e-15,3.6982173859657646e-15
AUpdata_ta_cp_40_500_3_100_1,P,40,10,3698.37971229566,0.0,3698.37971229566,3698.37971229566,3698.379712295655,1.352543883777183e-15,1.352543883777183e-15
AUpdata_ta_cp_40_500_3_100_2,P,40,10,6081.61330773353,0.0,6081.61330773353,6081.61330773353,6081.613307733531,-1.49548262237652e-16,-1.49548262237652e-16
AUpdata_ta_cp_40_500_3_100_3,P,40,10,7979.8157676019,0.0,7979.8157676019,7979.8157676019,7979.815767601899,1.1397439843980888e-16,1.1397439843980888e-16
AUpdata_ta_cp_40_500_3_100_4,P,40,10,6817.85475408982,0.0,6817.85475408982,6817.85475408982,6817.854754089819,1.3339895532789851e-16,1.3339895532789851e-16
AUpdata_ta_cp_40_500_3_100_5,P,40,10,5181.07837513724,0.0,5181.07837513724,5181.07837513724,5181.078375137246,-1.2287910839105673e-15,-1.2287910839105673e-15
AUpdata_ta_cp_40_500_3_50_1,P,40,10,10697.3715435675,0.0,10697.3715435675,10697.3715435675,10697.371543567542,-3.910937945004971e-15,-3.910937945004971e-15
AUpdata_ta_cp_40_500_3_50_2,P,40,10,8324.8811405405,0.0,8324.8811405405,8324.8811405405,8324.8811405405,0.0,0.0
AUpdata_ta_cp_40_500_3_50_3,P,40,10,8279.90525734965,0.0,8279.90525734965,8279.90525734965,8279.90525734965,0.0,0.0
AUpdata_ta_cp_40_500_3_50_4,P,40,10,10889.2084879275,0.0,10889.2084879275,10889.2084879275,10889.208487927486,1.3363611546697898e-15,1.3363611546697898e-15
AUpdata_ta_cp_40_500_3_50_5,P,40,10,7276.65637210935,0.0,7276.65637210935,7276.65637210935,7276.656372109344,7.499279794980498e-16,7.499279794980498e-16
AUpdata_ta_cp_40_500_4_100_1,P,40,10,7651.83095019504,0.0,7651.83095019504,7651.83095019504,7651.83095019504,0.0,0.0
AUpdata_ta_cp_40_500_4_100_2,P,40,10,5581.54295234934,0.0,5581.54295234934,5581.54295234934,5581.542952349334,1.1406277738543215e-15,1.1406277738543215e-15
AUpdata_ta_cp_40_500_4_100_3,P,40,10,4890.72009330282,0.0,4890.72009330282,4890.72009330282,4890.720093302814,1.1157801114216608e-15,1.1157801114216608e-15
AUpdata_ta_cp_40_500_4_100_4,P,40,10,6051.79266374868,0.0,6051.79266374868,6051.79266374868,6051.792663748676,6.0114068825983725e-16,6.0114068825983725e-16
AUpdata_ta_cp_40_500_4_100_5,P,40,10,6385.39251562775,0.0,6385.39251562775,6385.39251562775,6385.392515627749,1.424336404609444e-16,1.424336404609444e-16
AUpdata_ta_cp_40_500_4_50_1,P,40,10,5121.1752544021,0.0,5121.1752544021,5121.1752544021,5121.175254402099,1.775949184693763e-16,1.775949184693763e-16
AUpdata_ta_cp_40_500_4_50_2,P,40,10,7553.18778106471,0.0,7553.18778106471,7553.18778106471,7553.187781064704,8.428842360269078e-16,8.428842360269078e-16
AUpdata_ta_cp_40_500_4_50_3,P,40,10,6573.28258000182,0.0,6573.28258000182,6573.28258000182,6573.282580001825,-8.301739875354718e-16,-8.301739875354718e-16
AUpdata_ta_cp_40_500_4_50_4,P,40,10,7910.2082109348,0.0,7910.2082109348,7910.2082109348,7910.208210934795,6.898640421492379e-16,6.898640421492379e-16
AUpdata_ta_cp_40_500_4_50_5,P,40,10,8127.72290909663,0.0,8127.72290909663,8127.72290909663,8127.722909096631,-1.119003086036573e-16,-1.119003086036573e-16
AUpdata_ta_cp_40_500_5_100_1,P,40,10,6295.11029131545,0.0,6295.11029131545,6295.11029131545,6295.110291315449,1.4447637288065321e-16,1.4447637288065321e-16
AUpdata_ta_cp_40_500_5_100_2,P,40,10,3786.733891988424,44.08057189479602,3765.82464082587,3870.37089663864,3765.8246408258683,0.005552369841090189,4.830255195172713e-16
AUpdata_ta_cp_40_500_5_100_3,P,40,10,6720.0809775567,4.863723795108139,6718.54293304645,6733.92337814895,6718.542933046451,0.00022892530799855366,-1.3537082531681132e-16
AUpdata_ta_cp_40_500_5_100_4,P,40,10,4658.73862532414,0.0,4658.73862532414,4658.73862532414,4658.738625324139,1.9522338017184827e-16,1.9522338017184827e-16
AUpdata_ta_cp_40_500_5_100_5,P,40,10,4504.20362327251,0.0,4504.20362327251,4504.20362327251,4504.203623272516,-1.211527867532957e-15,-1.211527867532957e-15
AUpdata_ta_cp_40_500_5_50_1,P,40,10,5005.56623802158,0.0,5005.56623802158,5005.56623802158,5005.5662380215845,-9.084833348768147e-16,-9.084833348768147e-16
AUpdata_ta_cp_40_500_5_50_2,P,40,10,4281.05177426088,0.0,4281.05177426088,4281.05177426088,4281.051774260881,-2.1244655512953977e-16,-2.1244655512953977e-16
AUpdata_ta_cp_40_500_5_50_3,P,40,10,4131.92719243613,0.0,4131.92719243613,4131.92719243613,4131.927192436128,4.402278449813161e-16,4.402278449813161e-16
AUpdata_ta_cp_40_500_5_50_4,P,40,10,5624.35901599047,0.0,5624.35901599047,5624.35901599047,5624.359015990466,6.46825495447334e-16,6.46825495447334e-16
AUpdata_ta_cp_40_500_5_50_5,P,40,10,8763.96127608665,0.0,8763.96127608665,8763.96127608665,8763.96127608665,0.0,0.0
AUpdata_ta_cp_60_100_2_100_1,P,60,10,174139.177064908,0.0,174139.177064908,174139.177064908,174139.17706490835,-2.0055565402759834e-15,-2.0055565402759834e-15
AUpdata_ta_cp_60_100_2_100_2,P,60,10,196308.148784158,0.0,196308.148784158,196308.148784158,196308.1487841577,1.4825584488972786e-15,1.4825584488972786e-15
AUpdata_ta_cp_60_100_2_100_3,P,60,10,208259.39764486,0.0,208259.39764486,208259.39764486,208259.39764485968,1.5372277968939597e-15,1.5372277968939597e-15
AUpdata_ta_cp_60_100_2_100_4,P,60,10,127308.264789667,0.0,127308.264789667,127308.264789667,127308.26478966713,-1.0287410426312835e-15,-1.0287410426312835e-15
AUpdata_ta_cp_60_100_2_100_5,P,60,10,172659.454169919,0.0,172659.454169919,172659.454169919,172659.45416991884,8.428102184341391e-16,8.428102184341391e-16
AUpdata_ta_cp_60_100_2_50_1,P,60,10,242452.289639144,0.0,242452.289639144,242452.289639144,242452.28963914388,4.801576508112282e-16,4.801576508112282e-16
AUpdata_ta_cp_60_100_2_50_2,P,60,10,180068.618153392,0.0,180068.618153392,180068.618153392,180068.6181533924,-2.2627686632613594e-15,-2.2627686632613594e-15
AUpdata_ta_cp_60_100_2_50_3,P,60,10,199659.987358618,0.0,199659.987358618,199659.987358618,199659.9873586177,1.4576696533822316e-15,1.4576696533822316e-15
AUpdata_ta_cp_60_100_2_50_4,P,60,10,168651.332980507,0.0,168651.332980507,168651.332980507,168651.33298050717,-1.035408257108678e-15,-1.035408257108678e-15
AUpdata_ta_cp_60_100_2_50_5,P,60,10,214475.410041144,0.0,214475.410041144,214475.410041144,214475.41004114394,2.7139549891664095e-16,2.7139549891664095e-16
AUpdata_ta_cp_60_100_3_100_1,P,60,10,134643.349905054,0.0,134643.349905054,134643.349905054,134643.34990505417,-1.296929873354609e-15,-1.296929873354609e-15
AUpdata_ta_cp_60_100_3_100_2,P,60,10,161322.75478756,0.0,161322.75478756,161322.75478756,161322.75478755994,3.608149451087601e-16,3.608149451087601e-16
AUpdata_ta_cp_60_100_3_100_3,P,60,10,112985.867124632,0.0,112985.867124632,112985.867124632,112985.8671246317,2.704676501341672e-15,2.704676501341672e-15
AUpdata_ta_cp_60_100_3_100_4,P,60,10,114811.261560347,0.0,114811.261560347,114811.261560347,114811.26156034668,2.788421019620961e-15,2.788421019620961e-15
AUpdata_ta_cp_60_100_3_100_5,P,60,10,129826.696518236,0.0,129826.696518236,129826.696518236,129826.69651823603,-2.24174466710286e-16,-2.24174466710286e-16
AUpdata_ta_cp_60_100_3_50_1,P,60,10,138674.5686975094,136.68331829143224,138415.230335139,138739.403288102,138415.23033513883,0.0018736259134393217,1.2615879214851944e-15
AUpdata_ta_cp_60_100_3_50_2,P,60,10,177773.676747699,0.0,177773.676747699,177773.676747699,177773.6767476995,-2.783117989209702e-15,-2.783117989209702e-15
AUpdata_ta_cp_60_100_3_50_3,P,60,10,183708.847118676,0.0,183708.847118676,183708.847118676,183708.84711867568,1.742660410999473e-15,1.742660410999473e-15
AUpdata_ta_cp_60_100_3_50_4,P,60,10,154484.738154047,0.0,154484.738154047,154484.738154047,154484.7381540467,1.883929170253206e-15,1.883929170253206e-15
AUpdata_ta_cp_60_100_3_50_5,P,60,10,113384.492737232,0.0,113384.492737232,113384.492737232,113384.49273723172,2.43848504027554e-15,2.43848504027554e-15
AUpdata_ta_cp_60_100_4_100_1,P,60,10,127029.186511093,0.0,127029.186511093,127029.186511093,127029.18651109292,5.727784152619168e-16,5.727784152619168e-16
AUpdata_ta_cp_60_100_4_100_2,P,60,10,137402.075215595,0.0,137402.075215595,137402.075215595,137402.07521559473,1.9063356481305497e-15,1.9063356481305497e-15
AUpdata_ta_cp_60_100_4_100_3,P,60,10,122081.899755923,0.0,122081.899755923,122081.899755923,122081.89975592299,1.19197974945183e-16,1.19197974945183e-16
AUpdata_ta_cp_60_100_4_100_4,P,60,10,152050.155982143,0.0,152050.155982143,152050.155982143,152050.1559821434,-2.4883223137368642e-15,-2.4883223137368642e-15
AUpdata_ta_cp_60_100_4_100_5,P,60,10,155868.099199159,0.0,155868.099199159,155868.099199159,155868.0991991586,2.614092482603851e-15,2.614092482603851e-15
AUpdata_ta_cp_60_100_4_50_1,P,60,10,125070.096923547,0.0,125070.096923547,125070.096923547,125070.09692354716,-1.279850831249324e-15,-1.279850831249324e-15
AUpdata_ta_cp_60_100_4_50_2,P,60,10,133414.084992939,0.0,133414.084992939,133414.084992939,133414.084992939,0.0,0.0
AUpdata_ta_cp_60_100_4_50_3,P,60,10,138539.113390684,0.0,138539.113390684,138539.113390684,138539.1133906841,-6.302298984979088e-16,-6.302298984979088e-16
AUpdata_ta_cp_60_100_4_50_4,P,60,10,144340.0405632105,323.66259098212606,143418.880680405,144442.3916613,143418.8806804045,0.006422863422415958,3.65271954247502e-15
AUpdata_ta_cp_60_100_4_50_5,P,60,10,140998.466808028,764.6577013790455,140273.048818004,141723.884798052,140273.04881800435,0.005171470900050329,-2.4897581425918076e-15
AUpdata_ta_cp_60_100_5_100_1,P,60,10,107073.2434693968,755.5864119663603,105639.619050864,107431.64957403,105639.61905086439,0.01357089727711085,-3.7192647483585386e-15
AUpdata_ta_cp_60_100_5_100_2,P,60,10,124380.464443492,0.0,124380.464443492,124380.464443492,124380.46444349176,1.9889181149876373e-15,1.9889181149876373e-15
AUpdata_ta_cp_60_100_5_100_3,P,60,10,110084.857315488,0.0,110084.857315488,110084.857315488,110084.85731548784,1.4540698095587664e-15,1.4540698095587664e-15
AUpdata_ta_cp_60_100_5_100_4,P,60,10,109654.53116939901,880.5868537326356,108819.13312878,110489.929210018,108819.13312878003,0.0076769407786987575,-2.6745140877286077e-16
AUpdata_ta_cp_60_100_5_100_5,P,60,10,115383.906644731,0.0,115383.906644731,115383.906644731,115383.90664473109,-7.567042398645298e-16,-7.567042398645298e-16
AUpdata_ta_cp_60_100_5_50_1,P,60,10,84030.1016125537,335.4103862510016,83075.5069182667,84136.1676896967,81639.46359678174,0.029282872650650216,0.017590063165745386
AUpdata_ta_cp_60_100_5_50_2,P,60,10,100837.2734932512,587.3130809328568,100016.993028337,101772.655133552,100016.99302833695,0.00820141098105045,5.819777134969048e-16
AUpdata_ta_cp_60_100_5_50_3,P,60,10,134963.112305024,0.0,134963.112305024,134963.112305024,134963.1123050245,-3.665928484564545e-15,-3.665928484564545e-15
AUpdata_ta_cp_60_100_5_50_4,P,60,10,112292.347745954,0.0,112292.347745954,112292.347745954,112292.34774595441,-3.628507503610826e-15,-3.628507503610826e-15
AUpdata_ta_cp_60_100_5_50_5,P,60,10,118985.157437603,0.0,118985.157437603,118985.157437603,118985.15743760308,-6.115012805693017e-16,-6.115012805693017e-16
AUpdata_ta_cp_60_300_2_100_1,P,60,10,50547.5963165156,0.0,50547.5963165156,50547.5963165156,50547.59631651558,4.3182810723322933e-16,4.3182810723322933e-16
AUpdata_ta_cp_60_300_2_100_2,P,60,10,56069.548721101295,529.6041107683192,54562.2689977069,56237.0242459229,54562.26899770687,0.027624945792810954,5.334057947252317e-16
AUpdata_ta_cp_60_300_2_100_3,P,60,10,42736.1465134945,0.0,42736.1465134945,42736.1465134945,42736.14651349454,-8.512650540317129e-16,-8.512650540317129e-16
AUpdata_ta_cp_60_300_2_100_4,P,60,10,39250.7291649063,0.0,39250.7291649063,39250.7291649063,39250.72916490631,-3.7074254511881973e-16,-3.7074254511881973e-16
AUpdata_ta_cp_60_300_2_100_5,P,60,10,55963.4051094778,0.0,55963.4051094778,55963.4051094778,55963.405109477855,-1.0401022024946346e-15,-1.0401022024946346e-15
AUpdata_ta_cp_60_300_2_50_1,P,60,10,47975.5434926673,0.0,47975.5434926673,47975.5434926673,47975.54349266726,7.582986126353636e-16,7.582986126353636e-16
AUpdata_ta_cp_60_300_2_50_2,P,60,10,53918.8566158112,0.0,53918.8566158112,53918.8566158112,53918.85661581119,1.349427282189404e-16,1.349427282189404e-16
AUpdata_ta_cp_60_300_2_50_3,P,60,10,45720.7004972538,0.0,45720.7004972538,45720.7004972538,45720.700497253805,-1.5913924185436426e-16,-1.5913924185436426e-16
AUpdata_ta_cp_60_300_2_50_4,P,60,10,42071.5356200666,0.0,42071.5356200666,42071.5356200666,42071.535620066636,-8.647126265951e-16,-8.647126265951e-16
AUpdata_ta_cp_60_300_2_50_5,P,60,10,44170.9518752784,0.0,44170.9518752784,44170.9518752784,44170.9518752784,0.0,0.0
AUpdata_ta_cp_60_300_3_100_1,P,60,10,53024.7614638241,0.0,53024.7614638241,53024.7614638241,53024.76146382413,-5.488724447462087e-16,-5.488724447462087e-16
AUpdata_ta_cp_60_300_3_100_2,P,60,10,48508.3926183905,0.0,48508.3926183905,48508.3926183905,48508.39261839049,1.4999378914536464e-16,1.4999378914536464e-16
AUpdata_ta_cp_60_300_3_100_3,P,60,10,63296.5074575766,0.0,63296.5074575766,63296.5074575766,63296.507457576605,-1.1495038046230294e-16,-1.1495038046230294e-16
AUpdata_ta_cp_60_300_3_100_4,P,60,10,47037.5277006853,0.0,47037.5277006853,47037.5277006853,47037.52770068534,-9.281045968847654e-16,-9.281045968847654e-16
AUpdata_ta_cp_60_300_3_100_5,P,60,10,41746.2032586416,0.0,41746.2032586416,41746.2032586416,41746.20325864162,-3.4858056763172955e-16,-3.4858056763172955e-16
AUpdata_ta_cp_60_300_3_50_1,P,60,10,39977.4556953094,0.0,39977.4556953094,39977.4556953094,39977.45569530943,-7.280060711854774e-16,-7.280060711854774e-16
AUpdata_ta_cp_60_300_3_50_2,P,60,10,40925.2372923063,0.0,40925.2372923063,40925.2372923063,40925.23729230631,-1.7778657121070038e-16,-1.7778657121070038e-16
AUpdata_ta_cp_60_300_3_50_3,P,60,10,42035.185703559204,335.54120699261034,41398.541025796,42194.346873,41398.541025796025,0.015378432717386746,-5.272618865710513e-16
AUpdata_ta_cp_60_300_3_50_4,P,60,10,51348.3980081381,0.0,51348.3980081381,51348.3980081381,51348.39800813808,4.2509355090475914e-16,4.2509355090475914e-16
AUpdata_ta_cp_60_300_3_50_5,P,60,10,29061.5334669206,0.0,29061.5334669206,29061.5334669206,29061.533466920606,-2.503638571744781e-16,-2.503638571744781e-16
AUpdata_ta_cp_60_300_4_100_1,P,60,10,29232.42406943934,100.4736469173972,29115.6842410662,29310.2506216881,29115.684241066203,0.0040095169121418936,-1.249491091114571e-16
AUpdata_ta_cp_60_300_4_100_2,P,60,10,27438.7654450646,0.0,27438.7654450646,27438.7654450646,27438.765445064615,-5.303414709929776e-16,-5.303414709929776e-16
AUpdata_ta_cp_60_300_4_100_3,P,60,10,42184.5270846374,0.0,42184.5270846374,42184.5270846374,42184.52708463741,-3.449585958180934e-16,-3.449585958180934e-16
AUpdata_ta_cp_60_300_4_100_4,P,60,10,43348.1511222041,0.0,43348.1511222041,43348.1511222041,43348.151122204115,-3.356986365426082e-16,-3.356986365426082e-16
AUpdata_ta_cp_60_300_4_100_5,P,60,10,30773.6208158056,0.0,30773.6208158056,30773.6208158056,30773.62081580565,-1.6550442212872439e-15,-1.6550442212872439e-15
AUpdata_ta_cp_60_300_4_50_1,P,60,10,27377.7646213912,0.0,27377.7646213912,27377.7646213912,27334.055357221143,0.0015990771804195948,0.0015990771804195948
AUpdata_ta_cp_60_300_4_50_2,P,60,10,43772.7675829803,0.0,43772.7675829803,43772.7675829803,43772.767582980305,-1.6622110083376264e-16,-1.6622110083376264e-16
AUpdata_ta_cp_60_300_4_50_3,P,60,10,39558.4885226696,0.0,39558.4885226696,39558.4885226696,39558.4885226696,0.0,0.0
AUpdata_ta_cp_60_300_4_50_4,P,60,10,36926.4303579687,0.0,36926.4303579687,36926.4303579687,36926.43035796866,9.851964492166635e-16,9.851964492166635e-16
AUpdata_ta_cp_60_300_4_50_5,P,60,10,52728.08584934884,693.302466101542,51922.5411778201,53265.115630368,51922.54117782003,0.01551435375187146,1.401309999305567e-15
AUpdata_ta_cp_60_300_5_100_1,P,60,10,36544.5659633754,0.0,36544.5659633754,36544.5659633754,36544.56596337536,9.95491042563664e-16,9.95491042563664e-16
AUpdata_ta_cp_60_300_5_100_2,P,60,10,27808.3994729928,0.0,27808.3994729928,27808.3994729928,27808.399472992787,5.232920809591905e-16,5.232920809591905e-16
AUpdata_ta_cp_60_300_5_100_3,P,60,10,35913.2570926528,0.0,35913.2570926528,35913.2570926528,35913.25709265279,2.025980989530453e-16,2.025980989530453e-16
AUpdata_ta_cp_60_300_5_100_4,P,60,10,23287.5329159871,0.0,23287.5329159871,23287.5329159871,23287.53291598714,-1.7184201960069466e-15,-1.7184201960069466e-15
AUpdata_ta_cp_60_300_5_100_5,P,60,10,37574.0047426739,0.0,37574.0047426739,37574.0047426739,37574.004742673846,1.3555037225361134e-15,1.3555037225361134e-15
AUpdata_ta_cp_60_300_5_50_1,P,60,10,36737.89351201648,362.16643350768277,36317.0941423573,37018.4264251226,36317.09414235727,0.011586812755716144,8.013810340290797e-16
AUpdata_ta_cp_60_300_5_50_2,P,60,10,27240.4233408484,0.0,27240.4233408484,27240.4233408484,27240.423340848385,5.342029764473419e-16,5.342029764473419e-16
AUpdata_ta_cp_60_300_5_50_3,P,60,10,38508.2847117532,0.0,38508.2847117532,38508.2847117532,38508.28471175319,1.8894525343432697e-16,1.8894525343432697e-16
AUpdata_ta_cp_60_300_5_50_4,P,60,10,41403.005056371,0.0,41403.005056371,41403.005056371,41403.00505637096,1.0544100754441e-15,1.0544100754441e-15
AUpdata_ta_cp_60_300_5_50_5,P,60,10,26468.9365075883,0.0,26468.9365075883,26468.9365075883,26468.936507588292,2.7488666241265513e-16,2.7488666241265513e-16
AUpdata_ta_cp_60_500_2_100_1,P,60,10,27981.7458704121,0.0,27981.7458704121,27981.7458704121,27981.74587041205,1.8201760367332637e-15,1.8201760367332637e-15
AUpdata_ta_cp_60_500_2_100_2,P,60,10,30892.9602852607,0.0,30892.9602852607,30892.9602852607,30892.96028526067,9.420861642262048e-16,9.420861642262048e-16
AUpdata_ta_cp_60_500_2_100_3,P,60,10,28720.0612667812,0.0,28720.0612667812,28720.0612667812,28720.061266781217,-6.33351505294236e-16,-6.33351505294236e-16
AUpdata_ta_cp_60_500_2_100_4,P,60,10,24034.8791162698,0.0,24034.8791162698,24034.8791162698,24034.879116269753,1.9677121845883584e-15,1.9677121845883584e-15
AUpdata_ta_cp_60_500_2_100_5,P,60,10,20899.626627746,0.0,20899.626627746,20899.626627746,20899.626627745958,2.0888289758795975e-15,2.0888289758795975e-15
AUpdata_ta_cp_60_500_2_50_1,P,60,10,21741.2839438921,0.0,21741.2839438921,21741.2839438921,21741.28394389211,-5.0199134740343825e-16,-5.0199134740343825e-16
AUpdata_ta_cp_60_500_2_50_2,P,60,10,29309.5425641574,0.0,29309.5425641574,29309.5425641574,29309.542564157393,2.482453487036398e-16,2.482453487036398e-16
AUpdata_ta_cp_60_500_2_50_3,P,60,10,31142.4338498613,0.0,31142.4338498613,31142.4338498613,31142.43384986125,1.6354438944890269e-15,1.6354438944890269e-15
AUpdata_ta_cp_60_500_2_50_4,P,60,10,25010.0208529468,0.0,25010.0208529468,25010.0208529468,25010.020852946756,1.7455301593623783e-15,1.7455301593623783e-15
AUpdata_ta_cp_60_500_2_50_5,P,60,10,24596.3242988678,0.0,24596.3242988678,24596.3242988678,24596.32429886776,1.6269815925240088e-15,1.6269815925240088e-15
AUpdata_ta_cp_60_500_3_100_1,P,60,10,22487.2016622035,0.0,22487.2016622035,22487.2016622035,22487.201662203515,-6.471198794301609e-16,-6.471198794301609e-16
AUpdata_ta_cp_60_500_3_100_2,P,60,10,30983.70986273821,20.9025752572159,30970.7281301803,31014.00057204,30970.728130180298,0.000419161361119661,1.174650719156513e-16
AUpdata_ta_cp_60_500_3_100_3,P,60,10,21341.0816761967,0.0,21341.0816761967,21341.0816761967,21341.08167619674,-1.875151760589697e-15,-1.875151760589697e-15
AUpdata_ta_cp_60_500_3_100_4,P,60,10,34293.963463137,0.0,34293.963463137,34293.963463137,34293.963463137006,-2.1216438344912917e-16,-2.1216438344912917e-16
AUpdata_ta_cp_60_500_3_100_5,P,60,10,24116.63304155028,26.702192390565468,24040.6372697235,24125.0770161977,24040.63726972344,0.003161137992067702,2.4212195484008074e-15
AUpdata_ta_cp_60_500_3_50_1,P,60,10,33507.5898728063,0.0,33507.5898728063,33507.5898728063,33507.589872806246,1.5200049747719582e-15,1.5200049747719582e-15
AUpdata_ta_cp_60_500_3_50_2,P,60,10,23629.1729690381,0.0,23629.1729690381,23629.1729690381,23629.172969038133,-1.385651935712172e-15,-1.385651935712172e-15
AUpdata_ta_cp_60_500_3_50_3,P,60,10,26469.2331249049,0.0,26469.2331249049,26469.2331249049,26469.233124904913,-5.497671640012474e-16,-5.497671640012474e-16
AUpdata_ta_cp_60_500_3_50_4,P,60,10,26039.2117031973,0.0,26039.2117031973,26039.2117031973,26039.211703197318,-6.98557784421141e-16,-6.98557784421141e-16
AUpdata_ta_cp_60_500_3_50_5,P,60,10,25852.5651410757,0.0,25852.5651410757,25852.5651410757,25852.56514107576,-2.392243840526907e-15,-2.392243840526907e-15
AUpdata_ta_cp_60_500_4_100_1,P,60,10,24750.2365085213,0.0,24750.2365085213,24750.2365085213,24750.236508530175,-3.586498369922418e-13,-3.586498369922418e-13
AUpdata_ta_cp_60_500_4_100_2,P,60,10,19320.7840762968,0.0,19320.7840762968,19320.7840762968,19320.784076296848,-2.44781600505609e-15,-2.44781600505609e-15
AUpdata_ta_cp_60_500_4_100_3,P,60,10,16070.751821523,0.0,16070.751821523,16070.751821523,16070.751821523012,-7.923043032603005e-16,-7.923043032603005e-16
AUpdata_ta_cp_60_500_4_100_4,P,60,10,27045.8575308101,0.0,27045.8575308101,27045.8575308101,27045.85753081012,-8.070689870966149e-16,-8.070689870966149e-16
AUpdata_ta_cp_60_500_4_100_5,P,60,10,20068.3794587354,0.0,20068.3794587354,20068.3794587354,20068.37945873544,-1.9940706702448644e-15,-1.9940706702448644e-15
AUpdata_ta_cp_60_500_4_50_1,P,60,10,19493.1422603718,0.0,19493.1422603718,19493.1422603718,19493.1422603718,0.0,0.0
AUpdata_ta_cp_60_500_4_50_2,P,60,10,22032.0358525357,0.0,22032.0358525357,22032.0358525357,22032.035852535686,6.604889046915771e-16,6.604889046915771e-16
AUpdata_ta_cp_60_500_4_50_3,P,60,10,22489.0566003723,0.0,22489.0566003723,22489.0566003723,22489.05660037234,-1.7794328854748975e-15,-1.7794328854748975e-15
AUpdata_ta_cp_60_500_4_50_4,P,60,10,21457.762834979,0.0,21457.762834979,21457.762834979,21457.762834979007,-3.3908276786071323e-16,-3.3908276786071323e-16
